team1,team2,toss_winner,toss_decision,venue,winner
Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,bat,Chennai,Lucknow Super Giants
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,field,Ahmedabad,Kolkata Knight Riders
Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Chennai,Delhi Capitals
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Kolkata,Kolkata Knight Riders
Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,field,Hyderabad,Gujarat Titans
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Kolkata,Kolkata Knight Riders
Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,Mumbai,Delhi Capitals
Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Ahmedabad,Gujarat Titans
Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,Jaipur,Delhi Capitals
Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Chennai,Chennai Super Kings
Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,Bangalore,Royal Challengers Bangalore
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Bangalore,Kolkata Knight Riders
Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Chennai,Punjab Kings
Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians
Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,field,Mohali,Lucknow Super Giants
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,Delhi,Delhi Capitals
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Kolkata,Kolkata Knight Riders
Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,bat,Bangalore,Gujarat Titans
Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Chennai Super Kings
Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,Mohali,Punjab Kings
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Hyderabad,Sunrisers Hyderabad
Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,bat,Ahmedabad,Lucknow Super Giants
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Hyderabad,Sunrisers Hyderabad
Mumbai Indians,Gujarat Titans,Gujarat Titans,field,Mumbai,Mumbai Indians
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Jaipur,Royal Challengers Bangalore
Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,bat,Ahmedabad,Kolkata Knight Riders
Lucknow Super Giants,Punjab Kings,Punjab Kings,bat,Lucknow,Lucknow Super Giants
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Mumbai,Mumbai Indians
Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Chennai,Chennai Super Kings
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Hyderabad,Chennai Super Kings
Delhi Capitals,Lucknow Super Giants,Delhi Capitals,field,Lucknow,Delhi Capitals
Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Ahmedabad,Gujarat Titans
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,bat,Mohali,Lucknow Super Giants
Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,bat,Chennai,Lucknow Super Giants
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Kolkata,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai,Chennai Super Kings
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Jaipur,Mumbai Indians
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Chennai Super Kings
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata,Kolkata Knight Riders
Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Kolkata,Kolkata Knight Riders
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,Mohali,Punjab Kings
Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Lucknow,Lucknow Super Giants
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,Kolkata,Lucknow Super Giants
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Jaipur,Chennai Super Kings
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Bangalore,Kolkata Knight Riders
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Bangalore,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,Hyderabad,Kolkata Knight Riders
Gujarat Titans,Mumbai Indians,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Gujarat Titans,Rajasthan Royals,Gujarat Titans,field,Ahmedabad,Rajasthan Royals
Delhi Capitals,Punjab Kings,Delhi Capitals,field,Delhi,Delhi Capitals
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Delhi,Kolkata Knight Riders
Punjab Kings,Delhi Capitals,Delhi Capitals,field,Mohali,Punjab Kings
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Delhi,Kolkata Knight Riders
Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bangalore,Gujarat Titans
Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,field,Hyderabad,Sunrisers Hyderabad
Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,Mumbai,Mumbai Indians
Punjab Kings,Delhi Capitals,Delhi Capitals,field,Mohali,Delhi Capitals
Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,field,Bangalore,Royal Challengers Bangalore
Gujarat Titans,Punjab Kings,Gujarat Titans,bat,Mohali,Punjab Kings
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians
Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Chennai Super Kings
Gujarat Titans,Delhi Capitals,Delhi Capitals,bat,Delhi,Gujarat Titans
Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Mumbai,Chennai Super Kings
Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,field,Bangalore,Gujarat Titans
Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Gujarat Titans,Delhi Capitals,Delhi Capitals,field,Delhi,Delhi Capitals
Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,field,Lucknow,Lucknow Super Giants
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Chennai,Chennai Super Kings
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Mumbai Indians,Gujarat Titans,Mumbai Indians,bat,Mumbai,Mumbai Indians
Punjab Kings,Lucknow Super Giants,Punjab Kings,field,Lucknow,Lucknow Super Giants
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata,Royal Challengers Bangalore
Rajasthan Royals,Gujarat Titans,Rajasthan Royals,field,Ahmedabad,Rajasthan Royals
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Mumbai,Chennai Super Kings
Gujarat Titans,Mumbai Indians,Gujarat Titans,field,Mumbai,Mumbai Indians
Delhi Capitals,Lucknow Super Giants,Delhi Capitals,field,Delhi,Lucknow Super Giants
Gujarat Titans,Mumbai Indians,Mumbai Indians,bat,Ahmedabad,Gujarat Titans
Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Lucknow Super Giants
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,Mohali,Punjab Kings
Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,Bangalore,Gujarat Titans
Delhi Capitals,Lucknow Super Giants,Delhi Capitals,field,Delhi,Delhi Capitals
Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,Jaipur,Rajasthan Royals
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Jaipur,Rajasthan Royals
Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Lucknow,Sunrisers Hyderabad
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,bat,Jaipur,Rajasthan Royals
Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Rajasthan Royals
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Chennai,Chennai Super Kings
Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Lucknow Super Giants,Punjab Kings,Punjab Kings,bat,Lucknow,Lucknow Super Giants
Rajasthan Royals,Gujarat Titans,Gujarat Titans,bat,Jaipur,Rajasthan Royals
Gujarat Titans,Rajasthan Royals,Gujarat Titans,field,Ahmedabad,Rajasthan Royals
Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,Kolkata,Chennai Super Kings
Punjab Kings,Chennai Super Kings,Punjab Kings,bat,Chennai,Chennai Super Kings
Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Jaipur,Rajasthan Royals
Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Punjab Kings
Chennai Super Kings,Punjab Kings,Punjab Kings,bat,Chennai,Chennai Super Kings
Gujarat Titans,Chennai Super Kings,Gujarat Titans,field,Chennai,Chennai Super Kings
Mumbai Indians,Punjab Kings,Mumbai Indians,bat,Mumbai,Punjab Kings
Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,Bangalore,Royal Challengers Bangalore
Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Delhi,Delhi Capitals
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,Kolkata,Delhi Capitals
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Lucknow,Lucknow Super Giants
Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,Mohali,Punjab Kings
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,Delhi,Delhi Capitals
Delhi Capitals,Lucknow Super Giants,Delhi Capitals,field,Delhi,Lucknow Super Giants
Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Delhi,Delhi Capitals
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata,Mumbai Indians
Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,Delhi,Delhi Capitals
Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,bat,Ahmedabad,Gujarat Titans
Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Delhi,Delhi Capitals
Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,bat,Jaipur,Rajasthan Royals
Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Gujarat Titans
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Chennai,Chennai Super Kings
Delhi Capitals,Punjab Kings,Delhi Capitals,bat,Delhi,Delhi Capitals
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Jaipur,Punjab Kings
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Hyderabad,Royal Challengers Bangalore
Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,Mohali,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi,Delhi Capitals
Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bangalore,Kolkata Knight Riders
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,Chennai,Chennai Super Kings
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,Chennai,Chennai Super Kings
Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,Hyderabad,Sunrisers Hyderabad
Punjab Kings,Rajasthan Royals,Punjab Kings,field,Mohali,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Mumbai,Royal Challengers Bangalore
Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Lucknow,Lucknow Super Giants
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Jaipur,Punjab Kings
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Mumbai Indians
Mumbai Indians,Punjab Kings,Punjab Kings,bat,Mumbai,Punjab Kings
Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Mohali,Punjab Kings
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Mohali,Punjab Kings
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,Hyderabad,Sunrisers Hyderabad
Punjab Kings,Mumbai Indians,Punjab Kings,field,Mumbai,Punjab Kings
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai,Chennai Super Kings
Gujarat Titans,Punjab Kings,Gujarat Titans,bat,Mohali,Punjab Kings
Rajasthan Royals,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Delhi,Delhi Capitals
Mumbai Indians,Lucknow Super Giants,Mumbai Indians,field,Lucknow,Mumbai Indians
Punjab Kings,Mumbai Indians,Punjab Kings,field,Mumbai,Punjab Kings
Gujarat Titans,Punjab Kings,Gujarat Titans,bat,Mohali,Punjab Kings
Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,Jaipur,Delhi Capitals
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Jaipur,Royal Challengers Bangalore
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Jaipur,Rajasthan Royals
Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Delhi,Mumbai Indians
Rajasthan Royals,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Delhi,Delhi Capitals
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Chennai,Chennai Super Kings
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Hyderabad,Punjab Kings
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Mohali,Royal Challengers Bangalore
Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Delhi,Delhi Capitals
Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Mumbai Indians
Gujarat Titans,Punjab Kings,Punjab Kings,bat,Mohali,Punjab Kings
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Gujarat Titans,Chennai Super Kings,Gujarat Titans,bat,Ahmedabad,Chennai Super Kings
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,Hyderabad,Mumbai Indians
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad
Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Delhi Capitals
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings
Lucknow Super Giants,Gujarat Titans,Gujarat Titans,bat,Ahmedabad,Lucknow Super Giants
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Jaipur,Chennai Super Kings
Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,Ahmedabad,Gujarat Titans
Punjab Kings,Lucknow Super Giants,Punjab Kings,bat,Mohali,Punjab Kings
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Chennai,Royal Challengers Bangalore
Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Mumbai,Mumbai Indians
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,bat,Ahmedabad,Kolkata Knight Riders
Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Bangalore,Royal Challengers Bangalore
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Delhi,Delhi Capitals
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata,Kolkata Knight Riders
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,Delhi,Kolkata Knight Riders
Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Jaipur,Rajasthan Royals
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Mumbai Indians,Punjab Kings,Punjab Kings,field,Mumbai,Punjab Kings
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,Mumbai,Delhi Capitals
Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow Super Giants,field,Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,field,Jaipur,Rajasthan Royals
Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,Mohali,Punjab Kings
Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Chennai,Sunrisers Hyderabad
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Mumbai Indians
Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,Mohali,Punjab Kings
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,Jaipur,Rajasthan Royals
Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Mohali,Punjab Kings
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Lucknow,Punjab Kings
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Delhi,Delhi Capitals
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,Jaipur,Chennai Super Kings
Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Chennai,Chennai Super Kings
Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Punjab Kings,Delhi Capitals,Punjab Kings,field,Mohali,Punjab Kings
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Mumbai,Chennai Super Kings
Punjab Kings,Lucknow Super Giants,Punjab Kings,field,Lucknow,Lucknow Super Giants
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Jaipur,Rajasthan Royals
Gujarat Titans,Delhi Capitals,Gujarat Titans,bat,Delhi,Gujarat Titans
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,bat,Mohali,Punjab Kings
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Lucknow Super Giants,Mumbai Indians,Mumbai Indians,bat,Lucknow,Mumbai Indians
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Chennai,Chennai Super Kings
Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Kolkata,Kolkata Knight Riders
Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Delhi,Delhi Capitals
Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,Jaipur,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,Kolkata,Kolkata Knight Riders
Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Chennai,Punjab Kings
Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,Lucknow,Lucknow Super Giants
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Kolkata,Kolkata Knight Riders
Rajasthan Royals,Gujarat Titans,Gujarat Titans,bat,Jaipur,Gujarat Titans
Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,Hyderabad,Lucknow Super Giants
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,Mumbai,Mumbai Indians
Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,Delhi,Rajasthan Royals
Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Rajasthan Royals
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Mohali,Kolkata Knight Riders
Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Kolkata Knight Riders
Mumbai Indians,Punjab Kings,Punjab Kings,field,Mohali,Mumbai Indians
Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Lucknow Super Giants
Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Sunrisers Hyderabad
Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,Lucknow,Delhi Capitals
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Jaipur,Rajasthan Royals
Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,Kolkata,Punjab Kings
Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,Lucknow,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Royal Challengers Bangalore
Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,bat,Jaipur,Rajasthan Royals
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Hyderabad,Sunrisers Hyderabad
Gujarat Titans,Punjab Kings,Gujarat Titans,bat,Mohali,Gujarat Titans
Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Punjab Kings,Gujarat Titans,Punjab Kings,field,Ahmedabad,Punjab Kings
